
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=81.00 [B5:69.60Hz,R5:11.40Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=81.20 [B5:69.60Hz,R5:11.60Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=81.40 [B5:69.60Hz,R5:11.80Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=81.60 [B5:69.60Hz,R5:12.00Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=81.80 [B5:69.60Hz,R5:12.20Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=82.00 [B5:69.60Hz,R5:12.40Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=82.20 [B5:69.60Hz,R5:12.60Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=82.40 [B5:69.60Hz,R5:12.80Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=82.60 [B5:69.60Hz,R5:13.00Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=82.80 [B5:69.60Hz,R5:13.20Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=83.00 [B5:69.60Hz,R5:13.40Hz]
2026-01-25 00:15:40 latency avg=29.2ms p95=47.4ms n=300 targets=2 track_hz=83.20 [B5:69.60Hz,R5:13.60Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=83.40 [B5:69.60Hz,R5:13.80Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=83.60 [B5:69.60Hz,R5:14.00Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=83.80 [B5:69.60Hz,R5:14.20Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=84.00 [B5:69.60Hz,R5:14.40Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=84.20 [B5:69.60Hz,R5:14.60Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=84.40 [B5:69.60Hz,R5:14.80Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=84.80 [B1:0.20Hz,B5:69.60Hz,R5:15.00Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=85.00 [B1:0.40Hz,B5:69.40Hz,R5:15.20Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=85.40 [B1:0.60Hz,B5:69.40Hz,R5:15.40Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=85.80 [B1:0.80Hz,B5:69.40Hz,R5:15.60Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=86.20 [B1:1.00Hz,B5:69.40Hz,R5:15.80Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=86.60 [B1:1.20Hz,B5:69.40Hz,R5:16.00Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=87.00 [B1:1.40Hz,B5:69.40Hz,R5:16.20Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=87.40 [B1:1.60Hz,B5:69.40Hz,R5:16.40Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=87.80 [B1:1.80Hz,B5:69.40Hz,R5:16.60Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=88.20 [B1:2.00Hz,B5:69.40Hz,R5:16.80Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=88.40 [B1:2.20Hz,B5:69.20Hz,R5:17.00Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=88.80 [B1:2.40Hz,B5:69.20Hz,R5:17.20Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=89.20 [B1:2.60Hz,B5:69.20Hz,R5:17.40Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.7ms n=300 targets=2 track_hz=89.60 [B1:2.80Hz,B5:69.20Hz,R5:17.60Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.7ms n=300 targets=2 track_hz=90.00 [B1:3.00Hz,B5:69.20Hz,R5:17.80Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.7ms n=300 targets=2 track_hz=90.40 [B1:3.20Hz,B5:69.20Hz,R5:18.00Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.7ms n=300 targets=2 track_hz=90.80 [B1:3.40Hz,B5:69.20Hz,R5:18.20Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.4ms n=300 targets=2 track_hz=91.20 [B1:3.60Hz,B5:69.20Hz,R5:18.40Hz]
2026-01-25 00:15:40 latency avg=29.4ms p95=47.7ms n=300 targets=2 track_hz=91.60 [B1:3.80Hz,B5:69.20Hz,R5:18.60Hz]
2026-01-25 00:15:40 latency avg=29.3ms p95=47.7ms n=300 targets=2 track_hz=91.80 [B1:4.00Hz,B5:69.00Hz,R5:18.80Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=92.20 [B1:4.20Hz,B5:69.00Hz,R5:19.00Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=92.60 [B1:4.40Hz,B5:69.00Hz,R5:19.20Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=93.00 [B1:4.60Hz,B5:69.00Hz,R5:19.40Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=93.40 [B1:4.80Hz,B5:69.00Hz,R5:19.60Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=93.80 [B1:5.00Hz,B5:69.00Hz,R5:19.80Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=94.20 [B1:5.20Hz,B5:69.00Hz,R5:20.00Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=94.60 [B1:5.40Hz,B5:69.00Hz,R5:20.20Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=95.00 [B1:5.60Hz,B5:69.00Hz,R5:20.40Hz]
2026-01-25 00:15:40 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=95.40 [B1:5.80Hz,B5:69.00Hz,R5:20.60Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=95.80 [B1:6.00Hz,B5:69.00Hz,R5:20.80Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=96.20 [B1:6.20Hz,B5:69.00Hz,R5:21.00Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=96.60 [B1:6.40Hz,B5:69.00Hz,R5:21.20Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=97.00 [B1:6.60Hz,B5:69.00Hz,R5:21.40Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=97.40 [B1:6.80Hz,B5:69.00Hz,R5:21.60Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=97.80 [B1:7.00Hz,B5:69.00Hz,R5:21.80Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=98.20 [B1:7.20Hz,B5:69.00Hz,R5:22.00Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=98.60 [B1:7.40Hz,B5:69.00Hz,R5:22.20Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=99.00 [B1:7.60Hz,B5:69.00Hz,R5:22.40Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=99.40 [B1:7.80Hz,B5:69.00Hz,R5:22.60Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=99.80 [B1:8.00Hz,B5:69.00Hz,R5:22.80Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=100.20 [B1:8.20Hz,B5:69.00Hz,R5:23.00Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=100.40 [B1:8.40Hz,B5:68.80Hz,R5:23.20Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=100.80 [B1:8.60Hz,B5:68.80Hz,R5:23.40Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=101.20 [B1:8.80Hz,B5:68.80Hz,R5:23.60Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=101.60 [B1:9.00Hz,B5:68.80Hz,R5:23.80Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=102.00 [B1:9.20Hz,B5:68.80Hz,R5:24.00Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=102.40 [B1:9.40Hz,B5:68.80Hz,R5:24.20Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=102.80 [B1:9.60Hz,B5:68.80Hz,R5:24.40Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=103.20 [B1:9.80Hz,B5:68.80Hz,R5:24.60Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=103.60 [B1:10.00Hz,B5:68.80Hz,R5:24.80Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=104.00 [B1:10.20Hz,B5:68.80Hz,R5:25.00Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=104.40 [B1:10.40Hz,B5:68.80Hz,R5:25.20Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=104.80 [B1:10.60Hz,B5:68.80Hz,R5:25.40Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=105.20 [B1:10.80Hz,B5:68.80Hz,R5:25.60Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=105.60 [B1:11.00Hz,B5:68.80Hz,R5:25.80Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=106.00 [B1:11.20Hz,B5:68.80Hz,R5:26.00Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=106.40 [B1:11.40Hz,B5:68.80Hz,R5:26.20Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=106.80 [B1:11.60Hz,B5:68.80Hz,R5:26.40Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=107.20 [B1:11.80Hz,B5:68.80Hz,R5:26.60Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=107.60 [B1:12.00Hz,B5:68.80Hz,R5:26.80Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=108.00 [B1:12.20Hz,B5:68.80Hz,R5:27.00Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=108.40 [B1:12.40Hz,B5:68.80Hz,R5:27.20Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=108.60 [B1:12.60Hz,B5:68.60Hz,R5:27.40Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=109.00 [B1:12.80Hz,B5:68.60Hz,R5:27.60Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=109.40 [B1:13.00Hz,B5:68.60Hz,R5:27.80Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=109.80 [B1:13.20Hz,B5:68.60Hz,R5:28.00Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=110.20 [B1:13.40Hz,B5:68.60Hz,R5:28.20Hz]
2026-01-25 00:15:41 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=110.60 [B1:13.60Hz,B5:68.60Hz,R5:28.40Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=111.00 [B1:13.80Hz,B5:68.60Hz,R5:28.60Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=111.40 [B1:14.00Hz,B5:68.60Hz,R5:28.80Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=111.80 [B1:14.20Hz,B5:68.60Hz,R5:29.00Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=112.40 [B1:14.40Hz,B5:68.80Hz,R5:29.20Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=112.80 [B1:14.60Hz,B5:68.80Hz,R5:29.40Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=113.00 [B1:14.80Hz,B5:68.60Hz,R5:29.60Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=113.60 [B1:15.00Hz,B5:68.80Hz,R5:29.80Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=114.00 [B1:15.20Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=114.20 [B1:15.40Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=114.40 [B1:15.60Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=114.60 [B1:15.80Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=114.80 [B1:16.00Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=115.00 [B1:16.20Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=115.20 [B1:16.40Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=115.40 [B1:16.60Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=115.60 [B1:16.80Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=115.80 [B1:17.00Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=116.00 [B1:17.20Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=116.20 [B1:17.40Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.7ms p95=47.8ms n=300 targets=2 track_hz=116.40 [B1:17.60Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.7ms p95=47.8ms n=300 targets=2 track_hz=116.60 [B1:17.80Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.7ms p95=47.8ms n=300 targets=2 track_hz=116.80 [B1:18.00Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.7ms p95=47.8ms n=300 targets=2 track_hz=117.00 [B1:18.20Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.8ms n=300 targets=2 track_hz=117.20 [B1:18.40Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.7ms p95=47.8ms n=300 targets=2 track_hz=117.40 [B1:18.60Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.8ms n=300 targets=2 track_hz=117.60 [B1:18.80Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.8ms n=300 targets=2 track_hz=117.80 [B1:19.00Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:41 latency avg=29.6ms p95=47.8ms n=300 targets=2 track_hz=118.00 [B1:19.20Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.8ms n=300 targets=2 track_hz=118.20 [B1:19.40Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=118.40 [B1:19.60Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=118.60 [B1:19.80Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=118.80 [B1:20.00Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=119.00 [B1:20.20Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=119.20 [B1:20.40Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=119.40 [B1:20.60Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=119.60 [B1:20.80Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=119.80 [B1:21.00Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=120.00 [B1:21.20Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=120.20 [B1:21.40Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=120.40 [B1:21.60Hz,B5:68.80Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=120.40 [B1:21.80Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=120.60 [B1:22.00Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=120.80 [B1:22.20Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=121.00 [B1:22.40Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=121.20 [B1:22.60Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=121.40 [B1:22.80Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=121.60 [B1:23.00Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=121.80 [B1:23.20Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=122.00 [B1:23.40Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=122.20 [B1:23.60Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=122.40 [B1:23.80Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=122.60 [B1:24.00Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=122.80 [B1:24.20Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=123.00 [B1:24.40Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.7ms n=300 targets=2 track_hz=123.20 [B1:24.60Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=123.40 [B1:24.80Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=123.60 [B1:25.00Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.4ms p95=47.4ms n=300 targets=2 track_hz=123.80 [B1:25.20Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=124.00 [B1:25.40Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=124.20 [B1:25.60Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.5ms p95=47.4ms n=300 targets=2 track_hz=124.40 [B1:25.80Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=124.60 [B1:26.00Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=124.80 [B1:26.20Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.4ms n=300 targets=2 track_hz=125.00 [B1:26.40Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=125.20 [B1:26.60Hz,B5:68.60Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=125.20 [B1:26.80Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=125.40 [B1:27.00Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=125.60 [B1:27.20Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=125.80 [B1:27.40Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=126.00 [B1:27.60Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=126.20 [B1:27.80Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=126.40 [B1:28.00Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=126.60 [B1:28.20Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=126.80 [B1:28.40Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=127.00 [B1:28.60Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=127.20 [B1:28.80Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=127.40 [B1:29.00Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=127.60 [B1:29.20Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=127.80 [B1:29.40Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=128.00 [B1:29.60Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=128.20 [B1:29.80Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=128.40 [B1:30.00Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=128.60 [B1:30.20Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=128.80 [B1:30.40Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=129.00 [B1:30.60Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=129.20 [B1:30.80Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.7ms p95=47.7ms n=300 targets=2 track_hz=129.40 [B1:31.00Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=129.60 [B1:31.20Hz,B5:68.40Hz,R5:30.00Hz]
2026-01-25 00:15:42 latency avg=29.6ms p95=47.7ms n=300 targets=2 track_hz=129.80 [B1:31.40Hz,B5:68.40Hz,R5:30.00Hz]
